2025-07-11 | 00:09 | Talking detected
2025-07-11 | 00:09 | Talking detected
2025-07-11 | 00:09 | Talking detected
2025-07-11 | 00:09 | Talking detected
2025-07-11 | 00:09 | unauthorized_object_detected
2025-07-11 | 00:11 | No face detected
2025-07-11 | 00:14 | No face detected
2025-07-11 | 00:17 | No face detected
2025-07-11 | 00:19 | unauthorized_object_detected
2025-07-11 | 00:20 | No face detected
2025-07-11 | 00:23 | No face detected
2025-07-11 | 00:26 | No face detected
2025-07-11 | 00:30 | No face detected
2025-07-11 | 00:30 | unauthorized_object_detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:31 | Talking detected
2025-07-11 | 00:32 | No face detected
2025-07-11 | 00:36 | No face detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:11 | unauthorized_object_detected
2025-07-11 | 00:50 | Talking detected
2025-07-11 | 00:50 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:01 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:13 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:30 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:31 | Talking detected
2025-07-11 | 01:32 | Talking detected
2025-07-11 | 01:32 | Talking detected
2025-07-11 | 01:32 | Talking detected
2025-07-11 | 01:32 | Talking detected
2025-07-11 | 01:32 | Talking detected
