2025-07-10 | 00:06 | No face detected
2025-07-10 | 00:07 | unauthorized_object_detected
2025-07-10 | 00:09 | No face detected
2025-07-10 | 00:15 | No face detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:17 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | Talking detected
2025-07-10 | 00:18 | unauthorized_object_detected
2025-07-10 | 00:18 | No face detected
2025-07-10 | 00:19 | Talking detected
2025-07-10 | 00:19 | Talking detected
2025-07-10 | 00:19 | Talking detected
2025-07-10 | 00:19 | Talking detected
2025-07-10 | 00:19 | Talking detected
2025-07-10 | 00:19 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:20 | Talking detected
2025-07-10 | 00:21 | Talking detected
2025-07-10 | 00:21 | Talking detected
2025-07-10 | 00:21 | No face detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:22 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:23 | Talking detected
2025-07-10 | 00:24 | Talking detected
2025-07-10 | 00:24 | Talking detected
2025-07-10 | 00:24 | Talking detected
2025-07-10 | 00:24 | Talking detected
2025-07-10 | 00:24 | No face detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:25 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:26 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:27 | Talking detected
2025-07-10 | 00:28 | Talking detected
2025-07-10 | 00:28 | Talking detected
2025-07-10 | 00:28 | Talking detected
2025-07-10 | 00:28 | No face detected
2025-07-10 | 00:28 | unauthorized_object_detected
2025-07-10 | 00:29 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | Talking detected
2025-07-10 | 00:30 | No face detected
2025-07-10 | 00:33 | No face detected
2025-07-10 | 00:33 | Talking detected
2025-07-10 | 00:33 | Talking detected
2025-07-10 | 00:36 | No face detected
