2025-07-17 | 00:09 | unauthorized_object_detected
2025-07-17 | 00:19 | unauthorized_object_detected
2025-07-17 06:25:33.887037+00:00 - Proctoring video uploaded
2025-07-17 06:25:35.274630+00:00 - Proctoring video uploaded
2025-07-17 | 00:29 | unauthorized_object_detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:02 | Talking detected
2025-07-17 | 01:14 | Talking detected
2025-07-17 | 01:14 | Talking detected
2025-07-17 | 01:14 | Talking detected
2025-07-17 | 01:14 | Talking detected
2025-07-17 | 01:14 | Talking detected
2025-07-17 | 01:14 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:15 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:16 | Talking detected
2025-07-17 | 01:19 | Talking detected
2025-07-17 | 01:19 | Talking detected
2025-07-17 | 01:19 | Talking detected
2025-07-17 | 01:19 | Talking detected
2025-07-17 | 01:19 | Talking detected
2025-07-17 | 01:19 | Talking detected
2025-07-17 | 02:11 | Talking detected
2025-07-17 | 02:11 | Talking detected
2025-07-17 | 02:11 | Talking detected
2025-07-17 | 02:11 | Talking detected
2025-07-17 | 02:13 | Talking detected
2025-07-17 | 02:13 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:15 | Talking detected
2025-07-17 | 02:58 | Talking detected
2025-07-17 | 02:58 | Talking detected
2025-07-17 | 03:22 | Talking detected
2025-07-17 | 03:22 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:23 | Talking detected
2025-07-17 | 03:24 | Talking detected
2025-07-17 | 03:24 | Talking detected
2025-07-17 | 03:24 | Talking detected
2025-07-17 | 03:26 | Talking detected
2025-07-17 | 03:26 | Talking detected
2025-07-17 | 03:26 | Talking detected
2025-07-17 | 03:26 | Talking detected
2025-07-17 | 03:26 | Talking detected
2025-07-17 | 03:27 | Talking detected
2025-07-17 | 03:27 | Talking detected
2025-07-17 | 03:27 | Talking detected
2025-07-17 | 03:27 | Talking detected
2025-07-17 | 03:28 | Talking detected
2025-07-17 | 03:28 | Talking detected
2025-07-17 | 03:28 | Talking detected
