2025-07-11 | 00:17 | Talking detected
2025-07-11 | 00:17 | Talking detected
2025-07-11 | 00:17 | Talking detected
2025-07-11 | 00:17 | Talking detected
2025-07-11 | 00:17 | No face detected
2025-07-11 | 00:19 | unauthorized_object_detected
2025-07-11 | 00:20 | No face detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:21 | Talking detected
2025-07-11 | 00:23 | No face detected
2025-07-11 | 00:26 | No face detected
2025-07-11 | 00:29 | No face detected
2025-07-11 | 00:29 | unauthorized_object_detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:30 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | Talking detected
2025-07-11 | 00:32 | No face detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 07:38:47.254420+00:00 - Proctoring video uploaded
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:34 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:35 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 | 00:36 | Talking detected
2025-07-11 07:38:49.887074+00:00 - Proctoring video uploaded
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:38 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:42 | Talking detected
2025-07-11 | 00:55 | Talking detected
2025-07-11 | 00:55 | Talking detected
2025-07-11 | 00:55 | Talking detected
2025-07-11 | 00:55 | Talking detected
2025-07-11 | 00:55 | Talking detected
2025-07-11 | 00:55 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:03 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:38 | Talking detected
2025-07-11 | 01:39 | Talking detected
2025-07-11 | 01:39 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:02 | Talking detected
2025-07-11 | 02:09 | Talking detected
2025-07-11 | 02:09 | Talking detected
2025-07-11 | 02:09 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
2025-07-11 | 02:10 | Talking detected
